aluno_id,ano_letivo__ano,periodo_letivo,situacao_id
277921829533,2012,1,11
275766603497,2012,1,10
277026839161,2012,1,11
274941316425,2012,1,11
274152275069,2012,1,12
236203010417,2012,1,15
272933861385,2012,1,10
274718265865,2012,1,12
276480365289,2012,1,12
50636097025,2012,1,11
27137720529,2012,1,4
278738752209,2012,1,11
274930163897,2012,1,12
277751753481,2012,1,11
274617893113,2012,1,10
234677902213,2012,1,11
268400358753,2012,1,11
277810304253,2012,1,18
274146698805,2012,1,11
268712629537,2012,1,16
123760434989,2012,1,11
39204755825,2012,1,3
267828791693,2012,1,10
275228494021,2012,1,12
130945451153,2012,1,11
274698748941,2012,1,11
271598346157,2012,1,18
164709729673,2012,1,16
276374416273,2012,1,4
277946922721,2012,1,18
41663888249,2012,1,16
275320502377,2012,1,12
268818578553,2012,1,11
277049144217,2012,1,11
557560316605,2012,1,10
267853884881,2012,1,11
203364391721,2012,1,11
277422753905,2012,1,11
510033818533,2012,1,11
272894827537,2012,1,11
269819517941,2012,1,12
269069510433,2012,1,11
273201522057,2012,1,12
274445028929,2012,1,11
271010050305,2012,1,11
278875370677,2012,1,12
277690414577,2012,1,11
277500821601,2012,1,18
165166983321,2012,1,16
275724781517,2012,1,11
274634621905,2012,1,12
277974804041,2012,1,18
276826093657,2012,1,12
273957105829,2012,1,12
201256563929,2012,1,11
337133388817,2012,1,10
270009110917,2012,1,18
204256593961,2012,1,16
277743389085,2012,1,11
236197434153,2012,1,11
269236798353,2012,1,11
276934830805,2012,1,11
277590041825,2012,1,10
278008261625,2012,1,11
277288923569,2012,1,11
278142091961,2012,1,10
238993930549,2012,1,10
274450605193,2012,1,12
277952498985,2012,1,12
274821426749,2012,1,10
272459878945,2012,1,11
203356027325,2012,1,11
271913405073,2012,1,11
272671776977,2012,1,11
271969167713,2012,1,12
277871643157,2012,1,11
273703385817,2012,1,11
273340928657,2012,1,6
26591246657,2012,1,11
277272194777,2012,1,11
278342837465,2012,1,11
277679262049,2012,1,12
276851186845,2012,1,11
277623499409,2012,1,12
276101179337,2012,1,12
267575071681,2012,1,11
275735934045,2012,1,11
267647563113,2012,1,12
268347384245,2012,1,11
277037991689,2012,1,12
277470152149,2012,1,11
275685747669,2012,1,11
276853974977,2012,1,11
275752662837,2012,1,10
278741540341,2012,1,12
277467364017,2012,1,10
239640777173,2012,1,11
276274043521,2012,1,11
268832519213,2012,1,12
273881826265,2012,1,10
56544148733,2012,1,11
277188550817,2012,1,11
270042568501,2012,1,11
269353899897,2012,1,18
268166155665,2012,1,11
267669868169,2012,1,12
274559342341,2012,1,11
277726660293,2012,1,11
278861430017,2012,1,12
204934110037,2012,1,11
277355838737,2012,1,12
172664270269,2012,1,11
208026148425,2012,1,15
278206218997,2012,1,12
278259193505,2012,1,11
37980765877,2012,1,11
196742578221,2012,1,15
275682959537,2012,1,11
267742359601,2012,1,10
277907888873,2012,1,10
272153184425,2012,1,11
269749814641,2012,1,4
275931103285,2012,1,12
269114120545,2012,1,10
273329776129,2012,1,11
277486880941,2012,1,18
277693202709,2012,1,10
271902252545,2012,1,11
273070479853,2012,1,12
276154153845,2012,1,12
277347474341,2012,1,11
276918102013,2012,1,11
278220159657,2012,1,11
278167185149,2012,1,11
277997109097,2012,1,11
273948741433,2012,1,12
273324199865,2012,1,10
268801849761,2012,1,11
277498033469,2012,1,11
41820023641,2012,1,11
131076493357,2012,1,3
128779072589,2012,1,16
267708902017,2012,1,4
277436694565,2012,1,11
277369779397,2012,1,11
272864158085,2012,1,12
278234100317,2012,1,11
276165306373,2012,1,11
278005473493,2012,1,11
273842792417,2012,1,10
269259103409,2012,1,11
274467333985,2012,1,11
276982229049,2012,1,12
270550008525,2012,1,11
269075086697,2012,1,11
273184793265,2012,1,11
272267497837,2012,1,11
275303773585,2012,1,11
269289772861,2012,1,11
275936679549,2012,1,11
234783851229,2012,1,16
471822469473,2012,1,11
204343026053,2012,1,11
272931073253,2012,1,11
267831579825,2012,1,12
278264769769,2012,1,11
165721821589,2012,1,11
381696102573,2012,1,11
277874431289,2012,1,10
272476607737,2012,1,11
268665231293,2012,1,11
272590921149,2012,1,11
267360385517,2012,1,11
276831669921,2012,1,11
273182005133,2012,1,10
205279838405,2012,1,11
277910677005,2012,1,11
271971955845,2012,1,11
236197434153,2012,2,11
235196494765,2012,2,11
274180156389,2012,2,12
311131269785,2012,2,12
273508216577,2012,2,16
309675864881,2012,2,12
309678653013,2012,2,10
272234040253,2012,2,12
273466394597,2012,2,10
204256593961,2012,2,4
276371628141,2012,2,18
277743389085,2012,2,11
41820023641,2012,2,21
277648592597,2012,2,10
309862669725,2012,2,12
276399509461,2012,2,12
311086659673,2012,2,11
203356027325,2012,2,11
316406415529,2012,2,11
306845910901,2012,2,11
271935710129,2012,2,12
273552826689,2012,2,12
311175879897,2012,2,12
277762906009,2012,2,15
312556005237,2012,2,4
274361384969,2012,2,12
277208067741,2012,2,12
310183304905,2012,2,12
269236798353,2012,2,12
277662533257,2012,2,10
276591890569,2012,2,11
277687626445,2012,2,11
270898525025,2012,2,10
310082932153,2012,2,12
205279838405,2012,2,11
276594678701,2012,2,11
316400839265,2012,2,12
273073267985,2012,2,12
309687017409,2012,2,11
309606161581,2012,2,12
307216732457,2012,2,11
312112692249,2012,2,12
169059215593,2012,2,11
309544822677,2012,2,10
276934830805,2012,2,11
313392444837,2012,2,16
388016797817,2012,2,11
307205579929,2012,2,11
272019354089,2012,2,11
275925527021,2012,2,11
274258224085,2012,2,3
316395263001,2012,2,11
309837576537,2012,2,12
278275922297,2012,2,16
277458999621,2012,2,11
269800001017,2012,2,11
271654108797,2012,2,11
277012898501,2012,2,3
268082511705,2012,2,12
277590041825,2012,2,12
277517550393,2012,2,11
203425730625,2012,2,11
276382780669,2012,2,15
274615104981,2012,2,12
238993930549,2012,2,12
269225645825,2012,2,12
274874401257,2012,2,18
309726051257,2012,2,10
274447817061,2012,2,4
278008261625,2012,2,11
268143850609,2012,2,11
276695051453,2012,2,18
273195945793,2012,2,12
310372897881,2012,2,12
309555975205,2012,2,11
277288923569,2012,2,10
268748875253,2012,2,16
277484092809,2012,2,11
267549978493,2012,2,16
271439422633,2012,2,12
276379992537,2012,2,16
274458969589,2012,2,11
312023472025,2012,2,16
278142091961,2012,2,4
273895766925,2012,2,11
309753932577,2012,2,10
274821426749,2012,2,11
131076493357,2012,2,3
270115059933,2012,2,12
222245621625,2012,2,11
311139634181,2012,2,12
277952498985,2012,2,12
267722842677,2012,2,11
276368840009,2012,2,4
268983078341,2012,2,12
553765668953,2012,2,11
271971955845,2012,2,12
269091815489,2012,2,16
269041629113,2012,2,12
268999807133,2012,2,11
272459878945,2012,2,11
309553187073,2012,2,10
269303713521,2012,2,18
276098391205,2012,2,11
274949680821,2012,2,11
267686596961,2012,2,11
203250078309,2012,2,11
276932042673,2012,2,16
84093681025,2012,2,11
204540983425,2012,2,3
267444029477,2012,2,10
272671776977,2012,2,10
276017535377,2012,2,4
312890581077,2012,2,16
307963951833,2012,2,15
276870703769,2012,2,11
167062913081,2012,2,11
278203430865,2012,2,11
236024569969,2012,2,11
277595618089,2012,2,4
274450605193,2012,2,10
277991532833,2012,2,10
271913405073,2012,2,11
272016565957,2012,2,12
268592739861,2012,2,10
271969167713,2012,2,4
312015107629,2012,2,16
309614525977,2012,2,10
277453423357,2012,2,12
407319035653,2012,2,11
274737782789,2012,2,10
311178668029,2012,2,11
311111752861,2012,2,4
273703385817,2012,2,18
307211156193,2012,2,11
309840364669,2012,2,11
310409143597,2012,2,11
165164195189,2012,2,11
277344686209,2012,2,11
308329197125,2012,2,3
274141122541,2012,2,11
277807516121,2012,2,15
276605831229,2012,2,11
275769391629,2012,2,11
271966379581,2012,2,15
310205609961,2012,2,12
309912856101,2012,2,10
408821838801,2012,2,12
274715477733,2012,2,10
272010989693,2012,2,12
472360578949,2012,2,18
267536037833,2012,2,18
277899524477,2012,2,11
278998048485,2012,2,10
277877219421,2012,2,10
276711780245,2012,2,18
277871643157,2012,2,11
26591246657,2012,2,11
278342837465,2012,2,11
278393023841,2012,2,12
275919950757,2012,2,15
272855793689,2012,2,11
310233491281,2012,2,11
309673076749,2012,2,12
277436694565,2012,2,12
276396721329,2012,2,15
275016595989,2012,2,11
309929584893,2012,2,10
312589462821,2012,2,16
268489578977,2012,2,12
310227915017,2012,2,11
277556584241,2012,2,11
277392084453,2012,2,12
307055020801,2012,2,11
275761027233,2012,2,10
310200033697,2012,2,11
237259712445,2012,2,10
277272194777,2012,2,11
277835397441,2012,2,11
309901703573,2012,2,11
270078814217,2012,2,15
24020588953,2012,2,10
274155063201,2012,2,11
314978891945,2012,2,12
268277680945,2012,2,11
59714254817,2012,2,11
309932373025,2012,2,11
272853005557,2012,2,15
267575071681,2012,2,10
275549129201,2012,2,4
276851186845,2012,2,11
268001655877,2012,2,10
274952468953,2012,2,11
273221038981,2012,2,11
267747935865,2012,2,16
273209886453,2012,2,12
276884644429,2012,2,11
275295409189,2012,2,11
310127542265,2012,2,12
275281468529,2012,2,11
276025899773,2012,2,11
312625708537,2012,2,11
128779072589,2012,2,15
278811243641,2012,2,10
310230703149,2012,2,12
276959923993,2012,2,12
277790787329,2012,2,12
275688535801,2012,2,11
309759508841,2012,2,12
277684838313,2012,2,11
275680171405,2012,2,15
276586314305,2012,2,15
268347384245,2012,2,12
164534077357,2012,2,11
275735934045,2012,2,4
310130330397,2012,2,11
268431028205,2012,2,12
198092034109,2012,2,11
311108964729,2012,2,12
268562070409,2012,2,4
309765085105,2012,2,12
42109989369,2012,2,11
314426841809,2012,2,12
273218250849,2012,2,12
12260248177,2012,2,11
312600615349,2012,2,11
277748965349,2012,2,10
275309349849,2012,2,11
310253008205,2012,2,11
276120696261,2012,2,11
277369779397,2012,2,11
272077904861,2012,2,15
278264769769,2012,2,11
268021172801,2012,2,12
271910616941,2012,2,11
309737203785,2012,2,12
278234100317,2012,2,10
277037991689,2012,2,12
278153244489,2012,2,18
381696102573,2012,2,11
271916193205,2012,2,12
273706173949,2012,2,12
307052232669,2012,2,10
310091296549,2012,2,4
274640198169,2012,2,11
277944134589,2012,2,11
269284196597,2012,2,11
50139809529,2012,2,11
275685747669,2012,2,11
272022142221,2012,2,10
307049444537,2012,2,11
310219550621,2012,2,11
407321823785,2012,2,12
277645804465,2012,2,12
270965440193,2012,2,11
274442240797,2012,2,12
276853974977,2012,2,10
276282407917,2012,2,12
267647563113,2012,2,15
278114210641,2012,2,18
278741540341,2012,2,4
276165306373,2012,2,18
273321411733,2012,2,11
277467364017,2012,2,11
310094084681,2012,2,11
277910677005,2012,2,12
277400448849,2012,2,12
309539246413,2012,2,12
275752662837,2012,2,10
239640777173,2012,2,11
275772179761,2012,2,11
268155003137,2012,2,12
278024990417,2012,2,10
277383720057,2012,2,18
272476607737,2012,2,11
269259103409,2012,2,10
269030476585,2012,2,11
277796363593,2012,2,10
268665231293,2012,2,4
277771270405,2012,2,11
309848729065,2012,2,12
316398051133,2012,2,11
276867915637,2012,2,11
276168094505,2012,2,11
273881826265,2012,2,11
320741960789,2012,2,11
309734415653,2012,2,11
276274043521,2012,2,11
276020323509,2012,2,10
268288833473,2012,2,11
268785120969,2012,2,12
277372567529,2012,2,12
277603982485,2012,2,12
277470152149,2012,2,11
277804727989,2012,2,11
310152635453,2012,2,12
268065782913,2012,2,11
309801330821,2012,2,10
312012319497,2012,2,16
273335352393,2012,2,12
268380841829,2012,2,16
313016047017,2012,2,11
273154123813,2012,2,3
309845940933,2012,2,11
275443180185,2012,2,4
276611407493,2012,2,15
306840334637,2012,2,10
277051932349,2012,2,15
273708962081,2012,2,12
56544148733,2012,2,11
273182005133,2012,2,11
276603043097,2012,2,15
275013807857,2012,2,11
277353050605,2012,2,11
309834788405,2012,2,12
274456181457,2012,2,12
276837246185,2012,2,12
309940737421,2012,2,4
275984077793,2012,2,15
278005473493,2012,2,11
309595009053,2012,2,12
272153184425,2012,2,11
277188550817,2012,2,11
267856673013,2012,2,11
277375355661,2012,2,12
277623499409,2012,2,10
267826003561,2012,2,12
278105846245,2012,2,12
309924008629,2012,2,12
310088508417,2012,2,10
268325079189,2012,2,10
278002685361,2012,2,12
270042568501,2012,2,11
274467333985,2012,2,11
273940377037,2012,2,11
314019774537,2012,2,11
277960863381,2012,2,11
311173091765,2012,2,10
276982229049,2012,2,12
274879977521,2012,2,18
309798542689,2012,2,11
269353899897,2012,2,18
306837546505,2012,2,11
407316247521,2012,2,12
127089464597,2012,2,15
268645714369,2012,2,10
267374326177,2012,2,10
267404995629,2012,2,12
271734964625,2012,2,12
311103388465,2012,2,11
268166155665,2012,2,11
309739991917,2012,2,12
274129970013,2012,2,10
277787999197,2012,2,12
277355838737,2012,2,12
273901343189,2012,2,10
273842792417,2012,2,12
313239097577,2012,2,11
309871034121,2012,2,11
309547610809,2012,2,11
267669868169,2012,2,15
310292042053,2012,2,10
272900403801,2012,2,11
273279589753,2012,2,12
312581098425,2012,2,18
310258584469,2012,2,11
312603403481,2012,2,16
277726660293,2012,2,10
309620102241,2012,2,12
273168064473,2012,2,11
204934110037,2012,2,11
274169003861,2012,2,12
309921220497,2012,2,11
273711750213,2012,2,12
278610498137,2012,2,12
272588133017,2012,2,18
309904491705,2012,2,12
277896736345,2012,2,12
268729358329,2012,2,4
277709931501,2012,2,18
309558763337,2012,2,12
309533670149,2012,2,10
172664270269,2012,2,3
268771180309,2012,2,4
309670288617,2012,2,10
274372537497,2012,2,12
277581677429,2012,2,12
310113601605,2012,2,11
277489669073,2012,2,15
276393933197,2012,2,15
267616893661,2012,2,12
309943525553,2012,2,12
275434815789,2012,2,15
273176428869,2012,2,11
272590921149,2012,2,11
269493306497,2012,2,12
268969137681,2012,2,15
270550008525,2012,2,18
273862309341,2012,2,12
311181456161,2012,2,12
127538353849,2012,2,21
309542034545,2012,2,11
278030566681,2012,2,11
277029627293,2012,2,12
274514732229,2012,2,10
269075086697,2012,2,11
312544852709,2012,2,11
311142422313,2012,2,12
276162518241,2012,2,16
275236858417,2012,2,16
268946832625,2012,2,12
275005443461,2012,2,10
125734432445,2012,2,21
269002595265,2012,2,12
274885553785,2012,2,12
273720114609,2012,2,12
239955836089,2012,2,10
126105254001,2012,2,11
269953348277,2012,2,12
309910067969,2012,2,12
272892039405,2012,2,11
308331985257,2012,2,16
310147059189,2012,2,12
418281970677,2012,2,11
274347444309,2012,2,10
306834758373,2012,2,11
278861430017,2012,2,12
310403567333,2012,2,11
270009110917,2012,2,18
267968198293,2012,2,12
37980765877,2012,2,11
269423603197,2012,2,15
310108025341,2012,2,11
273692233289,2012,2,12
311134057917,2012,2,10
274389266289,2012,2,16
163881654469,2012,2,11
268581587333,2012,2,11
309843152801,2012,2,11
278206218997,2012,2,15
273845580549,2012,2,10
314022562669,2012,2,18
277935770193,2012,2,10
307038292009,2012,2,11
272398540041,2012,2,11
269958924541,2012,2,11
268425451941,2012,2,11
276608619361,2012,2,11
277481304677,2012,2,18
203464764473,2012,2,16
273697809553,2012,2,3
269038840981,2012,2,15
376390287377,2012,2,11
278220159657,2012,2,11
278259193505,2012,2,18
276859551241,2012,2,4
278880946941,2012,2,10
274559342341,2012,2,11
274160639465,2012,2,12
276708992113,2012,2,18
127039278221,2012,2,3
276536127929,2012,2,12
274138334409,2012,2,11
273879038133,2012,2,11
277431118301,2012,2,15
273932012641,2012,2,10
310255796337,2012,2,12
275766603497,2012,2,12
309731627521,2012,2,4
267396631233,2012,2,11
273184793265,2012,2,11
274941316425,2012,2,11
277026839161,2012,2,12
312700988101,2012,2,11
269819517941,2012,2,4
275682959537,2012,2,18
471822469473,2012,2,11
310595948441,2012,2,4
276299136709,2012,2,12
274152275069,2012,2,12
275420875129,2012,2,4
273840004285,2012,2,12
310250220073,2012,2,12
276170882637,2012,2,18
309898915441,2012,2,11
310186093037,2012,2,10
274539825417,2012,2,12
316403627397,2012,2,12
277843761837,2012,2,11
309681441145,2012,2,11
278744328473,2012,2,12
272267497837,2012,2,11
277587253693,2012,2,11
310294830185,2012,2,12
277921829533,2012,2,10
277049144217,2012,2,11
276856763109,2012,2,4
309907279837,2012,2,10
276388356933,2012,2,15
126261389393,2012,2,21
278733175945,2012,2,12
274174580125,2012,2,10
312550428973,2012,2,11
268746087121,2012,2,12
273458030201,2012,2,11
310119177869,2012,2,12
276287984181,2012,2,12
271899464413,2012,2,11
272596497413,2012,2,4
277397660717,2012,2,12
14284432009,2012,2,11
203551196565,2012,2,11
306843122769,2012,2,11
274946892689,2012,2,11
165719033457,2012,2,11
206303082849,2012,2,11
510031030401,2012,2,10
273332564261,2012,2,10
274718265865,2012,2,4
309804118953,2012,2,11
272933861385,2012,2,12
275317714245,2012,2,11
277907888873,2012,2,12
274754511581,2012,2,10
309742780049,2012,2,11
268849248005,2012,2,12
50636097025,2012,2,11
310213974357,2012,2,11
276296348577,2012,2,12
312622920405,2012,2,11
267839944221,2012,2,4
309692593673,2012,2,10
320744748921,2012,2,11
277433906433,2012,2,3
268955197021,2012,2,10
271893888149,2012,2,10
277378143793,2012,2,10
273190369529,2012,2,12
267357597385,2012,2,10
269345535501,2012,2,15
312620132273,2012,2,18
270806516669,2012,2,12
310278101393,2012,2,12
311100600333,2012,2,11
273310259205,2012,2,11
267524885305,2012,2,12
272668988845,2012,2,12
169915172117,2012,2,15
313989105085,2012,2,11
274955257085,2012,2,11
19824450293,2012,2,3
268115969289,2012,2,12
309935161157,2012,2,11
309748356313,2012,2,12
275445968317,2012,2,11
277932982061,2012,2,10
239108243961,2012,2,10
271732176493,2012,2,16
311136846049,2012,2,12
309695381805,2012,2,11
269022112189,2012,2,10
205115338617,2012,2,11
307969528097,2012,2,16
278738752209,2012,2,4
277366991265,2012,2,18
277021262897,2012,2,12
203503798321,2012,2,11
269289772861,2012,2,12
277520338525,2012,2,18
277966439645,2012,2,11
165721821589,2012,2,11
310085720285,2012,2,11
276480365289,2012,2,15
267480275193,2012,2,12
274930163897,2012,2,12
277751753481,2012,2,10
272864158085,2012,2,11
269546281005,2012,2,12
274617893113,2012,2,10
276792636073,2012,2,15
309617314109,2012,2,12
307966739965,2012,2,3
268832519213,2012,2,12
310194457433,2012,2,11
272702446429,2012,2,12
268272104681,2012,2,12
272889251273,2012,2,12
277007322237,2012,2,12
307213944325,2012,2,11
277874431289,2012,2,10
278147668225,2012,2,11
273695021421,2012,2,15
268121545553,2012,2,16
278242464713,2012,2,18
276912525749,2012,2,16
276697839585,2012,2,11
274146698805,2012,2,12
273444089541,2012,2,11
234677902213,2012,2,11
61841599533,2012,2,11
276706203981,2012,2,15
269114120545,2012,2,12
268369689301,2012,2,12
316467754433,2012,2,12
268400358753,2012,2,12
273700597685,2012,2,15
277486880941,2012,2,12
267742359601,2012,2,16
309896127309,2012,2,10
273215462717,2012,2,10
310289253921,2012,2,12
123760434989,2012,2,11
269245162749,2012,2,16
312017895761,2012,2,16
310124754133,2012,2,12
273318623601,2012,2,10
277475728413,2012,2,10
225942684657,2012,2,11
275312137981,2012,2,12
275936679549,2012,2,4
175209834785,2012,2,11
277643016333,2012,2,11
267527673437,2012,2,11
277810304253,2012,2,18
269055569773,2012,2,10
268994230869,2012,2,12
28372863005,2012,2,21
310275313261,2012,2,12
